step,objective,train_accuracy,test_loss,test_accuracy,grok_confirmed,joint_failure,elapsed_seconds
7350,1.2924485872645164e-06,1.0,,,False,False,560.6253464580514
7360,1.2882045439255307e-06,1.0,,,False,False,562.3372827919666
7370,1.2840297358707176e-06,1.0,,,False,False,564.0970113330986
7380,1.2798456054952112e-06,1.0,,,False,False,565.7834689170122
7390,1.2758122238665237e-06,1.0,,,False,False,567.3855142500252
7400,1.2718068091999157e-06,1.0,2.1219818592071533,0.5095648282805683,False,False,569.1817261669785
7410,1.2679029168793932e-06,1.0,,,False,False,570.8775327079929
7420,1.2642760793823982e-06,1.0,,,False,False,572.4244687920436
7430,1.2610589692485519e-06,1.0,,,False,False,574.1104953330941
7440,1.257891881323303e-06,1.0,,,False,False,575.6222898750566
7450,1.2545154959298088e-06,1.0,,,False,False,577.293799374951
7460,1.250877971870068e-06,1.0,,,False,False,579.056741333101
7470,1.2469631656131241e-06,1.0,,,False,False,580.7561089999508
7480,1.2429231901478488e-06,1.0,,,False,False,582.2548972500954
7490,1.2390670462991693e-06,1.0,,,False,False,584.0195961669087
7500,1.2355341141301324e-06,1.0,1.9621639251708984,0.5398814185031883,False,False,585.9380318750627
7510,1.2321166877882206e-06,1.0,,,False,False,587.7174172080122
7520,1.2287931667742669e-06,1.0,,,False,False,589.3965711251367
7530,1.2254241710252245e-06,1.0,,,False,False,591.1020230001304
7540,1.221835532305704e-06,1.0,,,False,False,592.5508355000056
7550,1.2180529438410304e-06,1.0,,,False,False,594.0746626670007
7560,1.213905534314108e-06,1.0,,,False,False,595.7300482499413
7570,1.209546894642699e-06,1.0,,,False,False,597.2372197080404
7580,1.205003286486317e-06,1.0,,,False,False,598.6443165000528
7590,1.2002487892459612e-06,1.0,,,False,False,600.1811004579067
7600,1.1953881084991735e-06,1.0,1.8161492347717285,0.5644926725584517,False,False,602.1036451670807
7610,1.1911009778486914e-06,1.0,,,False,False,603.8469420420006
7620,1.187087150356092e-06,1.0,,,False,False,605.5809012081008
7630,1.1829771437987802e-06,1.0,,,False,False,607.3550309580751
7640,1.1789461495936848e-06,1.0,,,False,False,608.9555752079468
7650,1.1744778021238744e-06,1.0,,,False,False,610.6689203330316
7660,1.1694247632476618e-06,1.0,,,False,False,612.2281511251349
7670,1.164147533927462e-06,1.0,,,False,False,613.7651960831136
7680,1.1589899031605455e-06,1.0,,,False,False,615.1761068329215
7690,1.1546630958036985e-06,1.0,,,False,False,616.8781582920346
7700,1.151162223322899e-06,1.0,1.6793452501296997,0.5895514039601745,False,False,619.0321150000673
7710,1.1480248076622956e-06,1.0,,,False,False,621.0360137501266
7720,1.145088845078135e-06,1.0,,,False,False,623.013867707923
7730,1.1421032013458898e-06,1.0,,,False,False,624.8524267079774
7740,1.138920993071224e-06,1.0,,,False,False,626.667021417059
7750,1.135500042437343e-06,1.0,,,False,False,628.6569032080006
7760,1.131782141783333e-06,1.0,,,False,False,630.7069011249114
7770,1.1278764304734068e-06,1.0,,,False,False,632.6989306251053
7780,1.1236603540965007e-06,1.0,,,False,False,634.5573047921062
7790,1.1189995348104276e-06,1.0,,,False,False,636.4806733750738
7800,1.113753683057439e-06,1.0,1.5515453815460205,0.6117015326099117,False,False,638.4880326250568
7810,1.1082294122388703e-06,1.0,,,False,False,640.278519500047
7820,1.1023375918739475e-06,1.0,,,False,False,642.1648250829894
7830,1.09597397113248e-06,1.0,,,False,False,644.1092322501354
7840,1.0891260444623185e-06,1.0,,,False,False,645.9982563750818
7850,1.0818829423442367e-06,1.0,,,False,False,647.7903289999813
7860,1.0745998224592768e-06,1.0,,,False,False,649.6876870419364
7870,1.0677863429009449e-06,1.0,,,False,False,651.5876216250472
7880,1.0614916163831367e-06,1.0,,,False,False,653.3620633329265
7890,1.0553782203714945e-06,1.0,,,False,False,655.1991711249575
7900,1.0491495459064026e-06,1.0,1.4240621328353882,0.6382145653876272,False,False,657.2446530419402
7910,1.0427503411847283e-06,1.0,,,False,False,659.1118623749353
7920,1.0360784017393598e-06,1.0,,,False,False,660.9146846251097
7930,1.0293454124621348e-06,1.0,,,False,False,662.6736040830147
7940,1.0224782727163984e-06,1.0,,,False,False,664.4226343750488
7950,1.0155164318348398e-06,1.0,,,False,False,666.0980924169999
7960,1.0087084092447185e-06,1.0,,,False,False,667.9402469170745
7970,1.0022392871178454e-06,1.0,,,False,False,669.8097570000682
7980,9.961698879124015e-07,1.0,,,False,False,671.6596609170083
7990,9.906758577926666e-07,1.0,,,False,False,673.4739431671333
8000,9.859471674644738e-07,1.0,1.3000664710998535,0.6656225528582616,False,False,675.3818292920478
8010,9.821881121752085e-07,1.0,,,False,False,677.1649150829762
8020,9.793776598598924e-07,1.0,,,False,False,678.9794051251374
8030,9.76707838162838e-07,1.0,,,False,False,680.8420413329732
8040,9.738357675814768e-07,1.0,,,False,False,682.6451588331256
8050,9.705177035357337e-07,1.0,,,False,False,684.3885403750464
8060,9.667843414717936e-07,1.0,,,False,False,686.1677527499851
8070,9.62258923209447e-07,1.0,,,False,False,688.0503908330575
8080,9.570366046318668e-07,1.0,,,False,False,689.9373649170157
8090,9.51080266986537e-07,1.0,,,False,False,691.875261249952
8100,9.446839044358057e-07,1.0,1.1874127388000488,0.689562590893836,False,False,694.1605209580157
8110,9.381163863508846e-07,1.0,,,False,False,696.0747117500287
8120,9.317349736193137e-07,1.0,,,False,False,697.9385593330953
8130,9.261098625756858e-07,1.0,,,False,False,699.730934292078
8140,9.213926546181028e-07,1.0,,,False,False,701.4477040830534
8150,9.171877763947123e-07,1.0,,,False,False,703.2866921669338
8160,9.131492788583273e-07,1.0,,,False,False,705.1605241249781
8170,9.090951493817556e-07,1.0,,,False,False,707.0003965829965
8180,9.052464520209469e-07,1.0,,,False,False,708.7744669581298
8190,9.018542641570093e-07,1.0,,,False,False,710.5395502920728
8200,8.988844228952075e-07,1.0,1.0808377265930176,0.7147331916321736,False,False,712.5272062919103
8210,8.961138178165129e-07,1.0,,,False,False,714.3931164999958
8220,8.932398145589104e-07,1.0,,,False,False,716.2462470829487
8230,8.902491686058056e-07,1.0,,,False,False,718.1398730420042
8240,8.873981869328418e-07,1.0,,,False,False,719.9643532079645
8250,8.845664183354529e-07,1.0,,,False,False,721.8118855420034
8260,8.816332979222352e-07,1.0,,,False,False,723.4950375829358
8270,8.78408002336073e-07,1.0,,,False,False,725.3407942920458
8280,8.749933044782665e-07,1.0,,,False,False,727.0352711670566
8290,8.716905881556158e-07,1.0,,,False,False,728.7660912079737
8300,8.68513723162323e-07,1.0,0.9856444597244263,0.7368833202819107,False,False,730.7485538751353
8310,8.654673706587346e-07,1.0,,,False,False,732.4920365000144
8320,8.623740654911671e-07,1.0,,,False,False,734.3039957499132
8330,8.592705285082047e-07,1.0,,,False,False,736.1006402920466
8340,8.562179232285416e-07,1.0,,,False,False,737.8383092079312
8350,8.53159008329385e-07,1.0,,,False,False,739.4917372080963
8360,8.500502985953062e-07,1.0,,,False,False,741.2731337919831
8370,8.467377483611926e-07,1.0,,,False,False,742.9649481670931
8380,8.431846367784601e-07,1.0,,,False,False,744.7411785000004
8390,8.398088766625733e-07,1.0,,,False,False,746.5182863329537
8400,8.366780548385577e-07,1.0,0.8969773650169373,0.7579147555654995,False,False,748.5311217501294
8410,8.338410566466337e-07,1.0,,,False,False,750.2848989169579
8420,8.314102615258889e-07,1.0,,,False,False,751.9808880421333
8430,8.292007009913505e-07,1.0,,,False,False,753.7059683750849
8440,8.27025019134453e-07,1.0,,,False,False,755.5117908329703
8450,8.247195069088775e-07,1.0,,,False,False,757.3778809169307
8460,8.221474558922637e-07,1.0,,,False,False,759.2774497920182
8470,8.192504310500226e-07,1.0,,,False,False,761.0537095000036
8480,8.161070468304388e-07,1.0,,,False,False,762.8448389999103
8490,8.126360171445413e-07,1.0,,,False,False,764.7315813750029
8500,8.089281777756696e-07,1.0,0.8198502063751221,0.7755901107506432,False,False,766.6423410419375
8510,8.051449071899697e-07,1.0,,,False,False,768.4871590831317
8520,8.01520400273148e-07,1.0,,,False,False,770.3447942500934
8530,7.982913530213409e-07,1.0,,,False,False,772.1577020420227
8540,7.956235208439466e-07,1.0,,,False,False,773.9943329999223
8550,7.934726227176725e-07,1.0,,,False,False,775.8127937500831
8560,7.914408683973306e-07,1.0,,,False,False,777.630685250042
8570,7.891130167081428e-07,1.0,,,False,False,779.5269199169707
8580,7.865291422604059e-07,1.0,,,False,False,781.4739559169393
8590,7.83714938279445e-07,1.0,,,False,False,783.2814946670551
8600,7.80791765464528e-07,1.0,0.7482779622077942,0.7923705112428683,False,False,785.0407586249057
8610,7.77867739998328e-07,1.0,,,False,False,786.83239529212
8620,7.749479209451238e-07,1.0,,,False,False,788.6957168749068
8630,7.720630605945189e-07,1.0,,,False,False,790.5869377080817
8640,7.689521339671046e-07,1.0,,,False,False,792.3523524580523
8650,7.655291369701445e-07,1.0,,,False,False,794.0294667501003
8660,7.616522452735808e-07,1.0,,,False,False,795.9063464999199
8670,7.574616347483243e-07,1.0,,,False,False,797.7526807079557
8680,7.534015367127722e-07,1.0,,,False,False,799.4978584579658
8690,7.494491569559614e-07,1.0,,,False,False,801.2026311671361
8700,7.456054049725935e-07,1.0,0.6795860528945923,0.8090390423984786,False,False,803.2433041250333
8710,7.418645964207826e-07,1.0,,,False,False,805.090156042017
8720,7.382006970146904e-07,1.0,,,False,False,806.9439563751221
8730,7.347778705479868e-07,1.0,,,False,False,808.743138999911
8740,7.315114771699882e-07,1.0,,,False,False,810.6087977499701
8750,7.281671514647314e-07,1.0,,,False,False,812.4892510420177
8760,7.245392339427781e-07,1.0,,,False,False,814.2554464999121
8770,7.203939844657725e-07,1.0,,,False,False,816.1527289999649
8780,7.161215762607753e-07,1.0,,,False,False,818.0226520830765
8790,7.120241320990317e-07,1.0,,,False,False,819.9144263330381
8800,7.082217052811757e-07,1.0,0.610773503780365,0.8277212216131559,False,False,821.8689846249763
8810,7.046569976409955e-07,1.0,,,False,False,823.7567942501046
8820,7.013096023911203e-07,1.0,,,False,False,825.6021805829369
8830,6.983725029385823e-07,1.0,,,False,False,827.4146334170364
8840,6.958173344173701e-07,1.0,,,False,False,829.2300020419061
8850,6.935191549928277e-07,1.0,,,False,False,831.1095524579287
8860,6.911591299285647e-07,1.0,,,False,False,832.9667317080311
8870,6.886029950692318e-07,1.0,,,False,False,834.787090833066
8880,6.859132781755761e-07,1.0,,,False,False,836.5684177919757
8890,6.831215841884841e-07,1.0,,,False,False,838.3362206250895
8900,6.802880534451106e-07,1.0,0.5495913028717041,0.8427117127195436,False,False,840.4833319999743
8910,6.772606866434216e-07,1.0,,,False,False,842.3897945419885
8920,6.739450100212707e-07,1.0,,,False,False,844.2801884170622
8930,6.703581902911537e-07,1.0,,,False,False,846.0728629170917
8940,6.664932357125508e-07,1.0,,,False,False,847.900574374944
8950,6.625528499171196e-07,1.0,,,False,False,849.7650165830273
8960,6.591179726456176e-07,1.0,,,False,False,851.6591680829879
8970,6.56349357086583e-07,1.0,,,False,False,853.5669968330767
8980,6.540445269820339e-07,1.0,,,False,False,855.3797200829722
8990,6.517842621178715e-07,1.0,,,False,False,857.1678829169832
9000,6.491213184744993e-07,1.0,0.4961431324481964,0.8560241637767088,False,False,859.2221436670516
9010,6.460775807681784e-07,1.0,,,False,False,861.0712545830756
9020,6.427360972338647e-07,1.0,,,False,False,863.0613236669451
9030,6.395426339622645e-07,1.0,,,False,False,864.7679886249825
9040,6.367888545355527e-07,1.0,,,False,False,866.4492513749283
9050,6.345176188915502e-07,1.0,,,False,False,868.1705062079709
9060,6.325639674287231e-07,1.0,,,False,False,869.911711707944
9070,6.305763804448361e-07,1.0,,,False,False,871.6192442919128
9080,6.283999596234935e-07,1.0,,,False,False,873.2782626671251
9090,6.26004180048767e-07,1.0,,,False,False,875.0112085419241
9100,6.231477982510114e-07,1.0,0.44613873958587646,0.8692247454972593,False,False,876.8294691250194
9110,6.196809749781096e-07,1.0,,,False,False,878.5998585829511
9120,6.157042662380263e-07,1.0,,,False,False,880.4210092080757
9130,6.118413580225024e-07,1.0,,,False,False,882.1451365000103
9140,6.084446226850559e-07,1.0,,,False,False,883.793846125016
9150,6.057287578187243e-07,1.0,,,False,False,885.5531668330077
9160,6.034612169969478e-07,1.0,,,False,False,887.280073333066
9170,6.013888196321204e-07,1.0,,,False,False,888.9983850000426
9180,5.991479383737897e-07,1.0,,,False,False,890.543805875117
9190,5.965073910374485e-07,1.0,,,False,False,892.2692692079581
9200,5.933709985583846e-07,1.0,0.4006797969341278,0.8824253272178096,False,False,894.1590337080415
9210,5.897824735257018e-07,1.0,,,False,False,895.7885107919574
9220,5.858547638126765e-07,1.0,,,False,False,897.4783683330752
9230,5.817126975671272e-07,1.0,,,False,False,899.257111791987
9240,5.775682438979857e-07,1.0,,,False,False,900.9284361249302
9250,5.736383741350437e-07,1.0,,,False,False,902.7612424581312
9260,5.701330110241543e-07,1.0,,,False,False,904.6230898750946
9270,5.671093958881102e-07,1.0,,,False,False,906.2463060000446
9280,5.643249210152135e-07,1.0,,,False,False,908.0153636250179
9290,5.613904363599431e-07,1.0,,,False,False,909.7917440829333
9300,5.583728466262983e-07,1.0,0.35562875866889954,0.8955140396017451,False,False,911.6474733329378
9310,5.554809945351735e-07,1.0,,,False,False,913.4209911250509
9320,5.529408895199595e-07,1.0,,,False,False,915.1984075829387
9330,5.509010634341394e-07,1.0,,,False,False,916.8986912919208
9340,5.492859713740472e-07,1.0,,,False,False,918.631729332963
9350,5.478099751599075e-07,1.0,,,False,False,920.3268728330731
9360,5.462829903990496e-07,1.0,,,False,False,922.1392689580098
9370,5.445488113764441e-07,1.0,,,False,False,923.764073374914
9380,5.425671929515374e-07,1.0,,,False,False,925.4778394999448
9390,5.402487772698805e-07,1.0,,,False,False,927.2613675419707
9400,5.375746354729927e-07,1.0,0.31769075989723206,0.9058060185703098,False,False,929.2394357500598
9410,5.346078069123905e-07,1.0,,,False,False,931.1671545829158
9420,5.315033604347263e-07,1.0,,,False,False,933.0215210421011
9430,5.287400313136459e-07,1.0,,,False,False,934.8257872920949
9440,5.26464873473742e-07,1.0,,,False,False,936.5351974999066
9450,5.245664169706288e-07,1.0,,,False,False,938.3295750420075
9460,5.227626047599188e-07,1.0,,,False,False,940.1063102080952
9470,5.208716515880951e-07,1.0,,,False,False,941.7527713330928
9480,5.18759975420835e-07,1.0,,,False,False,943.445536042098
9490,5.164430376680684e-07,1.0,,,False,False,945.2498795001302
9500,5.141598649061052e-07,1.0,0.28418874740600586,0.9167692135585636,False,False,947.179270332912
9510,5.120305672789982e-07,1.0,,,False,False,948.8732619581278
9520,5.100654334455612e-07,1.0,,,False,False,950.5272925419267
9530,5.082198981654074e-07,1.0,,,False,False,952.2053365830798
9540,5.063245112069126e-07,1.0,,,False,False,953.8716378749814
9550,5.041744657319214e-07,1.0,,,False,False,955.65974500007
9560,5.015881470171735e-07,1.0,,,False,False,957.3608194580302
9570,4.986594035472081e-07,1.0,,,False,False,959.0290392499883
9580,4.956530688104976e-07,1.0,,,False,False,960.7812021670397
9590,4.929977421852527e-07,1.0,,,False,False,962.5074181670789
9600,4.90941829411895e-07,1.0,0.25495192408561707,0.9244881977849871,False,False,964.3839191670995
9610,4.893448704024195e-07,1.0,,,False,False,966.1234537500422
9620,4.879053108197695e-07,1.0,,,False,False,967.7287770831026
9630,4.864105562774057e-07,1.0,,,False,False,969.5046768330503
9640,4.84715258153301e-07,1.0,,,False,False,971.194102166919
9650,4.827699058296275e-07,1.0,,,False,False,973.0466553331353
9660,4.804194304597331e-07,1.0,,,False,False,974.9055804579984
9670,4.777051572091295e-07,1.0,,,False,False,976.6341911249328
9680,4.747898287860153e-07,1.0,,,False,False,978.4190427919384
9690,4.7205074338307895e-07,1.0,,,False,False,980.1474422081374
9700,4.698199802533054e-07,1.0,0.22691850364208221,0.9332140060409442,False,False,982.0781923751347
9710,4.680993583860982e-07,1.0,,,False,False,983.8514394580852
9720,4.6666255570926296e-07,1.0,,,False,False,985.49228529213
9730,4.6537354592146585e-07,1.0,,,False,False,987.2175244169775
9740,4.640749580175907e-07,1.0,,,False,False,989.0744946249761
9750,4.626847385225119e-07,1.0,,,False,False,990.8688770830631
9760,4.6122994490360725e-07,1.0,,,False,False,992.608377458062
9770,4.5980942786627566e-07,1.0,,,False,False,994.56049862504
9780,4.5846135776628216e-07,1.0,,,False,False,996.3491722920444
9790,4.5716637941950466e-07,1.0,,,False,False,998.0527458749712
9800,4.5590633135361713e-07,1.0,0.2030458152294159,0.9405973822575232,False,False,999.977845583111
9810,4.5459762532118475e-07,1.0,,,False,False,1001.7658242499456
9820,4.532359696440835e-07,1.0,,,False,False,1003.6101875419263
9830,4.518189768987213e-07,1.0,,,False,False,1005.3448486251291
9840,4.504229309532093e-07,1.0,,,False,False,1006.9954258750658
9850,4.4901977958033967e-07,1.0,,,False,False,1008.6823360829148
9860,4.476513311146846e-07,1.0,,,False,False,1010.4629834170919
9870,4.463100822249544e-07,1.0,,,False,False,1012.2971462919377
9880,4.4500870899355505e-07,1.0,,,False,False,1014.0186960420106
9890,4.4371739704729407e-07,1.0,,,False,False,1015.7486442921218
9900,4.424457245022495e-07,1.0,0.18294073641300201,0.9473095424544132,False,False,1017.5743473330513
9910,4.41150547203506e-07,1.0,,,False,False,1019.3121279999614
9920,4.3979315478281933e-07,1.0,,,False,False,1021.0122491670772
9930,4.3834367602357815e-07,1.0,,,False,False,1022.7800427919719
9940,4.3679025907295e-07,1.0,,,False,False,1024.4762089170981
9950,4.351471716290689e-07,1.0,,,False,False,1026.1776509170886
9960,4.334458481025649e-07,1.0,,,False,False,1027.9573996670078
9970,4.317624302530021e-07,1.0,,,False,False,1029.6173799170647
9980,4.3026298612858227e-07,1.0,,,False,False,1031.3921134581324
9990,4.289953494662768e-07,1.0,,,False,False,1033.2185255419463
10000,4.27828524607321e-07,1.0,0.16604280471801758,0.9511130998993176,False,False,1035.194160333136
10010,4.2673943312365736e-07,1.0,,,False,False,1036.948112500133
10020,4.25628371658604e-07,1.0,,,False,False,1038.6215032921173
10030,4.2448974113540316e-07,1.0,,,False,False,1040.4104987499304
10040,4.2329961047471443e-07,1.0,,,False,False,1042.063053833088
10050,4.2206522721244255e-07,1.0,,,False,False,1043.8650150829926
10060,4.2083428297701175e-07,1.0,,,False,False,1045.4918375420384
10070,4.1963212993323395e-07,1.0,,,False,False,1047.308301042067
10080,4.184569490917056e-07,1.0,,,False,False,1049.0420634169132
10090,4.1730353927960095e-07,1.0,,,False,False,1050.8244237499312
10100,4.161087190368562e-07,1.0,0.15246275067329407,0.9550285266808368,False,False,1052.8087165420875
10110,4.1489278146400466e-07,1.0,,,False,False,1054.6002534169238
10120,4.136008442401362e-07,1.0,,,False,False,1056.3565937499516
10130,4.12281650596924e-07,1.0,,,False,False,1058.102778624976
10140,4.109180338218721e-07,1.0,,,False,False,1059.8352011670358
10150,4.0944090073935513e-07,1.0,,,False,False,1061.5120291251224
10160,4.0787466559777386e-07,1.0,,,False,False,1063.270733792102
10170,4.0620957975079364e-07,1.0,,,False,False,1065.0390742081217
10180,4.045402590691083e-07,1.0,,,False,False,1066.7867894999217
10190,4.0298593262377835e-07,1.0,,,False,False,1068.6210194169544
10200,4.015513468402787e-07,1.0,0.14002275466918945,0.9590558227989708,False,False,1070.483575250022
10210,4.001826141575293e-07,1.0,,,False,False,1072.2293782921042
10220,3.9876240975900146e-07,1.0,,,False,False,1074.0448105419055
10230,3.972191962020588e-07,1.0,,,False,False,1075.8461905000731
10240,3.95569259126205e-07,1.0,,,False,False,1077.4892074579839
10250,3.9383226635436586e-07,1.0,,,False,False,1079.1182868750766
10260,3.921194888789614e-07,1.0,,,False,False,1080.8904809169471
10270,3.904949892330478e-07,1.0,,,False,False,1082.6751539169345
10280,3.8899295873306983e-07,1.0,,,False,False,1084.424533708021
10290,3.875852030432725e-07,1.0,,,False,False,1086.0112827080302
10300,3.8625034903816413e-07,1.0,0.12816734611988068,0.9621881642241862,False,False,1087.8108832079452
10310,3.8481013575619727e-07,1.0,,,False,False,1089.651839582948
10320,3.8314391304083983e-07,1.0,,,False,False,1091.415000082925
10330,3.811308033618843e-07,1.0,,,False,False,1093.2280153329484
10340,3.786489060075837e-07,1.0,,,False,False,1095.1094137919135
10350,3.756551052447321e-07,1.0,,,False,False,1096.8526022499427
10360,3.7247374962134927e-07,1.0,,,False,False,1098.7043584999628
10370,3.697123531765101e-07,1.0,,,False,False,1100.4489749579225
10380,3.6769108646694804e-07,1.0,,,False,False,1102.1243933751248
10390,3.663500933726027e-07,1.0,,,False,False,1103.7446797920857
10400,3.653326530184131e-07,1.0,0.1155967190861702,0.9650967669761719,False,False,1105.650747250067
10410,3.6429236160984146e-07,1.0,,,False,False,1107.4523105830885
10420,3.6311149642642704e-07,1.0,,,False,False,1109.2679496249184
10430,3.6176089679429424e-07,1.0,,,False,False,1111.0837970420253
10440,3.6035831385561323e-07,1.0,,,False,False,1112.8621364170685
10450,3.589302650652826e-07,1.0,,,False,False,1114.6566037500743
10460,3.5746560911320557e-07,1.0,,,False,False,1116.4200150000397
10470,3.55958917452881e-07,1.0,,,False,False,1118.184779125033
10480,3.5437437873042654e-07,1.0,,,False,False,1120.0240180420224
10490,3.526386080920929e-07,1.0,,,False,False,1121.7449143331032
10500,3.5079523286185577e-07,1.0,0.104945607483387,0.9687884550844613,True,False,1123.7649416669738
10510,3.4896658007710357e-07,1.0,,,True,False,1125.6134120831266
10520,3.472543141924689e-07,1.0,,,True,False,1127.3804646669887
10530,3.456747208474553e-07,1.0,,,True,False,1129.0363890000153
10540,3.4424411410327593e-07,1.0,,,True,False,1130.7284077499062
10550,3.427665546951175e-07,1.0,,,True,False,1132.4672452919185
10560,3.4112957791876397e-07,1.0,,,True,False,1134.2018230000976
10570,3.392761698250979e-07,1.0,,,True,False,1136.0542796670925
10580,3.371955017428263e-07,1.0,,,True,False,1137.8438203330152
10590,3.3514299957460025e-07,1.0,,,True,False,1139.5886080830824
10600,3.332312985548924e-07,1.0,0.09544394165277481,0.9713614498266026,True,False,1141.605395208113
10610,3.314743253213237e-07,1.0,,,True,False,1143.3728173330892
10620,3.2981407116494665e-07,1.0,,,True,False,1145.0925579171162
10630,3.281017484368931e-07,1.0,,,True,False,1146.7468409170397
10640,3.2605683486508497e-07,1.0,,,True,False,1148.4252872080542
10650,3.233752181586169e-07,1.0,,,True,False,1150.2956579169258
10660,3.196397244664695e-07,1.0,,,True,False,1152.1626626669895
10670,3.14828781711185e-07,1.0,,,True,False,1153.9332807920873
10680,3.0976255516179663e-07,1.0,,,True,False,1155.6865578331053
10690,3.0562674169232196e-07,1.0,,,True,False,1157.454279042082
10700,3.0303732501124614e-07,1.0,0.08575741201639175,0.9746056605884327,True,False,1159.5411163750105
10710,3.0187462130015774e-07,1.0,,,True,False,1161.3961155831348
10720,3.0155277386256785e-07,1.0,,,True,False,1163.1201240420341
10730,3.013767866377748e-07,1.0,,,True,False,1164.8382894999813
10740,3.008314308772242e-07,1.0,,,True,False,1166.6899515830446
10750,2.997611829869129e-07,1.0,,,True,False,1168.564504042035
10760,2.9838491855116445e-07,1.0,,,True,False,1170.3189207499381
10770,2.9697196168854134e-07,1.0,,,True,False,1172.054315708112
10780,2.957400226932805e-07,1.0,,,True,False,1173.789101375034
10790,2.947278403553355e-07,1.0,,,True,False,1175.5207958330866
10800,2.939036107818538e-07,1.0,0.07791797071695328,0.977066785993959,True,False,1177.4001460419968
10810,2.930534037659527e-07,1.0,,,True,False,1179.233154125046
10820,2.9201436291259597e-07,1.0,,,True,False,1181.1421000829432
10830,2.9079470209580904e-07,1.0,,,True,False,1182.8969393330626
10840,2.8943046004314965e-07,1.0,,,True,False,1184.6864914579783
10850,2.8806218210775114e-07,1.0,,,True,False,1186.5360681249294
10860,2.8673204610640823e-07,1.0,,,True,False,1188.3407710001338
10870,2.854208673852554e-07,1.0,,,True,False,1190.2195474170148
10880,2.84171392195276e-07,1.0,,,True,False,1192.0525964999106
10890,2.830575738244079e-07,1.0,,,True,False,1193.9547647500876
10900,2.8204328827996505e-07,1.0,0.07141656428575516,0.9787448260431816,True,False,1196.037632582942
10910,2.8115084660385037e-07,1.0,,,True,False,1197.7467576251365
10920,2.803214158575429e-07,1.0,,,True,False,1199.6554907921236
10930,2.795579803205328e-07,1.0,,,True,False,1201.5550042081159
10940,2.7880523134626856e-07,1.0,,,True,False,1203.3411387919914
10950,2.780363104193384e-07,1.0,,,True,False,1205.1451390420552
10960,2.772700611330947e-07,1.0,,,True,False,1206.9317145829555
10970,2.7653030088004016e-07,1.0,,,True,False,1208.7412443750072
10980,2.758152106707712e-07,1.0,,,True,False,1210.5638801250607
10990,2.751490058017225e-07,1.0,,,True,False,1212.2751071250532
11000,2.744699258983019e-07,1.0,0.06597092747688293,0.9807584741022486,True,False,1214.2855466669425
11010,2.737722297752043e-07,1.0,,,True,False,1216.1138279170264
11020,2.730521373450756e-07,1.0,,,True,False,1217.9129000420216
11030,2.7231843091612973e-07,1.0,,,True,False,1219.6936227080878
11040,2.7158770876667404e-07,1.0,,,True,False,1221.535173292039
11050,2.7085221177003405e-07,1.0,,,True,False,1223.346501500113
11060,2.7009343739337055e-07,1.0,,,True,False,1225.1234571249224
11070,2.693343503779033e-07,1.0,,,True,False,1226.8241532500833
11080,2.685503375232656e-07,1.0,,,True,False,1228.5703917921055
11090,2.6773389549816784e-07,1.0,,,True,False,1230.440416666912
11100,2.6690017307373637e-07,1.0,0.0614950954914093,0.982436514151471,True,False,1232.4030823330395
11110,2.660652285157994e-07,1.0,,,True,False,1234.2152947080322
11120,2.652365367339371e-07,1.0,,,True,False,1235.9495936250314
11130,2.643996879214683e-07,1.0,,,True,False,1237.6856957920827
11140,2.6354092597102863e-07,1.0,,,True,False,1239.4557494169567
11150,2.626718185183563e-07,1.0,,,True,False,1241.2804209170863
11160,2.618048711156007e-07,1.0,,,True,False,1243.078094375087
11170,2.6094144800481445e-07,1.0,,,True,False,1244.7270635000896
11180,2.601534845325659e-07,1.0,,,True,False,1246.583398875082
11190,2.5942836145986803e-07,1.0,,,True,False,1248.3438500829507
11200,2.5873455911096244e-07,1.0,0.05689769610762596,0.9838908155274639,True,False,1250.3236428329255
11210,2.580551097253192e-07,1.0,,,True,False,1252.145049917046
11220,2.5734209430083865e-07,1.0,,,True,False,1254.0118500001263
11230,2.565718659752747e-07,1.0,,,True,False,1256.1396157499403
11240,2.5573982043169963e-07,1.0,,,True,False,1258.1579012079164
11250,2.5478701104475476e-07,1.0,,,True,False,1260.1583745421376
11260,2.536432077704376e-07,1.0,,,True,False,1261.9958870420232
11270,2.5224133537449234e-07,1.0,,,True,False,1263.7384197919164
11280,2.506683927094855e-07,1.0,,,True,False,1265.5145350419916
11290,2.491339330390474e-07,1.0,,,True,False,1267.4306044999976
11300,2.4773231643848703e-07,1.0,0.052249401807785034,0.9854569862400716,True,False,1269.4024033329915
11310,2.4653419927744835e-07,1.0,,,True,False,1271.141539375065
11320,2.4552386435061635e-07,1.0,,,True,False,1272.878421667032
11330,2.445759150759841e-07,1.0,,,True,False,1274.5864008329809
11340,2.435610326756432e-07,1.0,,,True,False,1276.4200827500317
11350,2.42553852558558e-07,1.0,,,True,False,1278.2871184579562
11360,2.4161610667761124e-07,1.0,,,True,False,1280.2157540000044
11370,2.407771546586446e-07,1.0,,,True,False,1281.8954882500693
11380,2.4003827547858236e-07,1.0,,,True,False,1283.6877260420006
11390,2.3933080228744075e-07,1.0,,,True,False,1285.4821468750015
11400,2.385467610110936e-07,1.0,0.04775556921958923,0.9862400715963754,True,False,1287.4304709581193
11410,2.3772422252932301e-07,1.0,,,True,False,1289.274009166984
11420,2.3685799988015788e-07,1.0,,,True,False,1290.9554160421249
